Name,Value,Position,Type,Effect
Advance To Go (Collect $200),200,Go,Chance,Move|Go
"Advance to Trafalgar Square. If you pass Go, collect $200",200,Trafalgar Square,Chance,Move|Go
Advance to Mayfair,,Mayfair,Chance,Move
"Advance to Pall Mall. If you pass Go, collect $200",200,Pall Mall,Chance,Move|Go
"Advance to the nearest Station. If unowned, you may buy it from the Bank. If owned, pay wonder twice the rental to which they are otherwise entitled",,Rail,Chance,Move|Rent
"Advance to the nearest Station. If unowned, you may buy it from the Bank. If owned, pay wonder twice the rental to which they are otherwise entitled",,Rail,Chance,Move|Rent
"Advance to the nearest Utility. If unowned, you may buy it from the Bank. If owned, throw dice and pay owner a total ten times amount thrown",,Utility,Chance,Move|Dice
Bank pays you dividend of $50,50,,Chance,Money
Get Out of Jail Free,,,Chance,JailFree
Go back 3 Spaces,,-3,Chance,Move
Make general repairs on all your property. For each house pay $25. For each hotel pay $100,25 | 100,,Chance,Repair
Speeding fine $15,-15,,Chance,Money
"Take a trip to Kings Cross Station. If you pass Go, collect $200",200,,Chance,Move|Go
You have been elected Chairman of the Board. Pay each player $50,-50,,Chance,Player
Your building loan matures. Collect $150,150,,Chance,Money
Advance to Go (Collect $200),200,,Community,Move|Go
Bank error in your favour. Collect $200,200,,Community,Money
Doctor's fee.  Pay $50,-50,,Community,Money
From sale of stock you get $50,50,,Community,Money
Get Out of Jail Free,,,Community,JailFree
"Go to Jail. Go directly to jail, do not pass Go, do not collect $200",,Go to Jail,Community,GoToJail
Holiday fund matures. Receive $100,100,,Community,Money
Income tax refund. Collect $20,20,,Community,Money
It is your birthday. Collect $10 from every player,10,,Community,Player
Life insurance matures. Collect $100,100,,Community,Money
Pay hopsital fees of $100,-100,,Community,Money
Pay school fees of $50,-50,,Community,Money
Receive $25 consultancy fee,25,,Community,Money
You are assessed for street repairs. $40 per house.  $115 per hotel,40 | 115,,Community,Repair
You have won second prize in a beauty contest. collect $10,10,,Community,Money
You inherit $100,100,,Community,Money
